"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3795.98363179529/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0xfc8ec041b67615d71778823f17c449b5f77ae20c2f0a773bbf8cfe9f68ddd862","50465346","1717329422","2024-06-02 11:57:02","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000679","0.2577472885989","","","","0x1b0e5ac8",""
"0x878a0f0c8932838245ffb07345f5c96910f00aab03f0294e7dd8a576239bc14e","50465353","1717329424","2024-06-02 11:57:04","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x5975b1f9865b17860a568b5340d20e5b3176be5e922a6689f31fa3be7109d51f","50465386","1717329433","2024-06-02 11:57:13","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0xbbbaaf2cf72a0828455e7f04e343129a102e7124df504c3767afd1574797eb08","50465403","1717329435","2024-06-02 11:57:15","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001271","0.0482469519601181","","","","0xf44cf899",""
"0x82c98d223dec48c93171db0ce36632d8e3b13a9808305db0195eedaab309db5c","50465412","1717329437","2024-06-02 11:57:17","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","0xc383e22b",""
"0xd3e77c66e34ed37ec2d64375ff42e3ae1cbf7a8c9f48cc9d765e72620be0cf27","50465420","1717329439","2024-06-02 11:57:19","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001748","0.0663537938837817","","","","0x1b0e5ac8",""
"0x92c1872a5ca4234df3cfeca493b7b41cb2590b2f5a49788db24744b4c26d331a","50465429","1717329441","2024-06-02 11:57:21","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","Harvest",""
"0x637d46b0bc3e5a05f3b897a30c6b133e5480c83f817b6a813e7d5563cfe2b70f","50465459","1717329449","2024-06-02 11:57:29","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00002128","0.0807785316846038","","","","0x32675190",""
"0x3c0defbe50d3c63ba554ab73526eb6bceb96e2fb81690654c0475d65835eef07","50465466","1717329451","2024-06-02 11:57:31","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001271","0.0482469519601181","","","","0xf44cf899",""
"0x5fa743b01f62c025df50f1f88b2c1e7aa470bdba382b4c18f6a5b6147274d2c6","50465474","1717329453","2024-06-02 11:57:33","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","0xc383e22b",""
